user_id,album_id,rating
372,1163,2
454,1163,3
189,1163,2
507,1163,3
93,1163,2
381,1163,4
415,1163,5
704,1163,1
941,1163,1
312,1163,4
527,1164,4
478,1164,2
479,1165,3
667,1165,2
215,1165,2
81,1165,2
443,1165,5
869,1165,1
502,1166,4
679,1166,5
554,1166,4
969,1166,5
772,1166,1
978,1166,4
929,1166,2
508,1167,4
676,1167,3
389,1167,3
836,1167,3
18,1167,5
772,1167,2
799,1167,1
274,1167,2
301,1167,1
347,1168,2
234,1168,4
139,1168,5
916,1168,3
778,1168,4
200,1168,5
938,1168,1
946,1168,5
534,1168,1
27,1168,2
596,1168,2
371,1169,4
598,1169,4
898,1169,3
296,1169,1
986,117,4
566,117,3
788,117,3
424,117,5
689,117,4
818,117,1
945,117,5
123,117,4
408,117,1
264,117,4
486,117,4
811,117,3
129,117,5
430,117,3
4,117,2
110,1170,3
439,1170,5
537,1170,2
485,1170,3
744,1170,2
139,1170,3
987,1170,4
637,1170,4
850,1170,4
169,1170,1
700,1170,4
397,1170,4
649,1170,1
834,1170,2
757,1170,4
402,1171,1
893,1171,4
626,1171,2
585,1171,4
873,1171,1
208,1171,3
197,1171,3
199,1171,1
660,1171,4
617,1171,1
924,1171,3
467,1171,2
140,1171,3
652,1171,3
401,1171,3
362,1171,1
948,1171,4
690,1171,2
366,1172,4
534,1172,4
191,1172,1
220,1172,3
928,1172,3
220,1173,1
467,1173,3
160,1174,5
123,1174,1
551,1174,5
138,1174,4
825,1175,3
398,1175,3
90,1175,1
484,1176,1
837,1176,2
361,1176,5
687,1176,3
718,1176,4
929,1176,3
416,1176,5
848,1176,4
34,1176,5
193,1177,3
31,1177,2
709,1177,4
263,1177,3
370,1177,4
44,1177,1
672,1177,5
870,1177,3
798,1177,4
295,1179,2
637,1179,2
241,1179,3
489,1179,5
492,1179,1
96,1179,4
873,1179,5
343,1179,2
309,118,4
987,118,4
637,118,3
229,118,2
275,118,3
704,118,1
912,118,5
456,1180,5
694,1180,1
477,1180,5
401,1180,5
176,1180,2
239,1180,1
311,1180,1
998,1180,2
769,1180,2
973,1180,2
321,1180,5
9,1180,2
22,1180,5
866,1180,5
983,1180,5
861,1181,3
649,1181,5
314,1181,1
39,1181,1
203,1181,1
919,1181,4
745,1181,4
182,1181,1
862,1181,3
388,1181,1
864,1181,2
395,1181,5
682,1181,4
747,1181,2
621,1181,1
817,1181,5
24,1181,2
103,1181,1
617,1182,3
678,1182,4
504,1182,4
598,1182,1
250,1182,1
762,1182,3
982,1183,1
203,1183,3
1,1183,5
634,1183,3
228,1183,1
499,1183,3
868,1183,4
88,1183,4
242,1183,4
877,1183,5
257,1184,3
817,1184,4
231,1184,2
299,1184,5
997,1184,4
136,1184,3
999,1184,4
491,1184,2
571,1185,5
648,1185,1
447,1185,5
378,1185,5
85,1185,1
998,1186,4
726,1186,5
508,1186,3
367,1186,4
699,1186,5
919,1187,2
841,1187,2
250,1187,2
80,1187,4
163,1187,3
354,1187,3
656,1188,5
464,1189,1
690,1189,3
157,1189,3
723,1189,2
296,1189,5
663,1189,5
382,1189,5
218,1189,5
961,1189,3
383,1189,5
724,1189,3
505,1189,5
630,119,2
404,119,5
832,119,1
494,119,5
92,119,3
944,119,4
590,119,2
31,119,2
836,119,1
903,119,3
397,119,3
301,119,1
165,119,1
309,119,1
132,1190,1
782,1190,5
240,1191,2
913,1191,5
208,1191,1
906,1191,2
391,1191,1
834,1191,3
86,1191,4
725,1191,5
386,1192,4
266,1192,5
601,1193,1
918,1193,1
372,1193,5
82,1193,4
25,1193,5
458,1194,4
102,1194,2
317,1194,5
781,1194,4
225,1194,1
213,1194,2
708,1194,5
349,1194,5
975,1194,5
639,1194,4
728,1195,1
854,1195,5
739,1195,3
218,1195,2
446,1195,5
145,1195,5
448,1195,2
883,1195,4
859,1195,2
166,1195,5
82,1195,5
949,1195,1
588,1195,1
809,1195,5
844,1195,1
727,1195,2
485,1195,1
818,1195,2
608,1195,3
436,1196,3
28,1197,3
544,1197,4
698,1197,3
98,1197,3
273,1197,4
543,1197,3
402,1197,3
750,1197,1
646,1197,2
319,1197,2
826,1197,3
150,1197,2
785,1197,3
903,1197,1
859,1197,1
177,1197,2
321,1197,4
632,1197,2
557,1197,3
34,1198,5
688,1198,1
523,1198,1
520,1198,5
685,1198,4
510,1198,2
618,1198,4
840,1198,3
775,1198,1
624,1198,2
50,1198,5
53,1198,5
670,1198,1
663,1198,3
738,1198,4
405,1198,3
636,1198,3
472,1198,2
997,1198,4
318,1199,2
550,1199,1
391,1199,1
870,1199,1
497,1199,5
238,1199,2
444,1199,2
142,1199,3
987,1199,4
206,12,2
396,120,1
186,120,1
950,120,5
533,120,4
429,120,1
371,120,2
828,120,1
731,120,4
532,120,1
203,120,5
809,120,3
682,120,3
583,120,3
619,120,3
482,120,1
34,120,5
810,120,4
132,1200,5
496,1200,1
308,1200,4
656,1200,2
90,1200,3
141,1200,4
88,1200,4
973,1200,3
664,1200,2
652,1200,4
188,1200,2
291,1200,3
927,1200,1
253,1200,5
950,1201,2
860,1201,1
187,1201,4
477,1201,5
587,1201,3
93,1201,5
664,1201,4
574,1201,4
499,1201,4
70,1201,5
692,1201,5
852,1201,3
326,1201,2
918,1201,5
267,1201,2
25,1201,5
624,1201,5
637,1201,4
105,1202,2
311,1202,3
115,1202,1
352,1202,3
36,1202,2
644,1202,3
541,1202,5
935,1202,1
894,1202,1
526,1202,2
520,1202,1
389,1203,2
455,1203,5
107,1203,1
449,1203,5
444,1203,4
640,1203,1
471,1203,3
671,1203,5
343,1204,5
46,1204,1
883,1204,3
915,1204,1
732,1204,3
824,1204,3
989,1204,4
937,1205,2
842,1205,5
883,1205,5
774,1205,5
243,1205,3
625,1205,3
643,1205,4
203,1205,1
287,1205,5
522,1205,4
827,1205,2
804,1205,1
921,1205,5
344,1205,4
320,1205,1
43,1205,4
442,1205,5
789,1205,2
344,1206,2
29,1206,1
180,1206,1
326,1206,1
686,1206,4
736,1206,2
815,1206,4
495,1206,3
875,1206,4
691,1206,5
100,1206,3
891,1206,5
219,1206,5
427,1206,5
784,1206,1
569,1207,3
582,1207,3
978,1207,2
286,1207,2
351,1208,4
962,1208,2
41,1208,4
771,1208,1
753,1209,2
384,1209,1
803,1209,4
559,1209,3
35,1209,2
111,1209,5
332,1209,2
42,1209,4
772,1209,5
795,1209,5
29,1209,3
822,1209,1
382,1209,1
25,1210,3
921,1210,3
189,1210,2
192,1210,3
92,1210,4
61,1210,3
479,1210,2
422,1210,3
495,1210,1
154,1210,2
670,1210,3
639,1210,2
361,1210,3
278,1210,2
287,1210,4
894,1210,2
929,1210,1
554,1210,2
857,1210,5
80,1210,2
72,1211,4
402,1211,1
588,1211,4
264,1211,3
527,1211,3
243,1211,5
529,1212,5
961,1212,2
12,1212,5
885,1212,4
29,1212,1
566,1212,5
877,1212,2
433,1212,5
580,1212,4
241,1213,2
465,1213,5
213,1213,3
842,1213,5
661,1213,5
945,1213,2
154,1213,2
349,1213,1
199,1213,1
77,1213,2
599,1213,5
950,1213,3
235,1213,5
230,1213,3
165,1213,5
354,1213,1
233,1213,1
711,1213,5
765,1214,2
346,1214,4
943,1214,3
737,1214,4
852,1214,3
439,1214,2
164,1214,2
428,1214,2
772,1214,1
564,1214,4
371,1214,1
764,1214,4
141,1214,3
212,1214,3
396,1214,3
582,1215,2
765,1215,3
320,1215,3
285,1215,4
803,1215,2
377,1215,3
54,1215,1
596,1215,5
933,1215,4
559,1215,1
753,1215,4
675,1215,5
6,1215,1
167,1215,3
757,1215,1
739,1215,1
152,1215,2
452,1216,3
582,1216,3
335,1216,1
515,1216,1
456,1216,2
774,1216,2
310,1217,5
217,1217,1
522,1217,4
279,1217,1
185,1217,2
604,1218,3
18,1218,3
423,1218,5
416,1218,1
377,1218,5
868,1218,2
339,1218,2
358,1218,3
513,1218,5
899,1218,3
901,1218,1
516,1218,4
350,1218,2
182,1218,2
804,1218,4
347,1218,1
527,1218,5
990,1218,4
494,1219,3
995,1219,3
870,1219,5
646,1219,5
343,1219,2
204,1219,2
21,1219,1
412,1219,4
347,1219,4
795,1219,1
515,122,5
324,122,3
53,122,4
794,122,4
814,122,2
9,122,4
337,122,1
919,122,5
801,122,5
833,122,2
446,122,2
108,122,2
493,122,1
418,122,1
23,122,1
11,1220,1
914,1220,4
356,1220,3
888,1220,1
537,1220,1
340,1220,3
328,1220,2
499,1220,3
621,1220,5
12,1220,4
90,1220,4
635,1220,1
280,1220,4
182,1220,2
609,1221,3
52,1221,1
890,1222,2
704,1222,4
783,1222,2
843,1222,5
120,1222,3
805,1222,2
322,1222,3
283,1222,4
864,1222,1
744,1222,4
181,1222,2
82,1222,2
308,1222,2
396,1223,4
666,1223,5
978,1223,4
594,1223,2
2,1223,5
810,1223,2
223,1223,5
446,1223,3
487,1223,2
165,1223,2
475,1223,4
230,1223,5
951,1223,4
456,1224,4
427,1224,3
765,1224,2
529,1224,4
872,1224,3
757,1224,3
809,1224,5
684,1224,3
535,1224,4
664,1224,1
254,1224,4
286,1224,5
592,1224,3
474,1224,1
242,1224,5
56,1224,3
358,1224,1
521,1224,3
430,1224,1
742,1224,5
92,1225,5
540,1225,2
612,1225,4
897,1225,5
573,1225,5
710,1225,4
401,1225,3
698,1225,3
886,1225,5
815,1225,2
553,1225,2
602,1225,5
728,1225,5
467,1225,3
460,1225,2
226,1225,5
407,1225,2
250,1225,1
485,1225,3
554,1226,2
20,1226,5
390,1226,3
558,1226,2
111,1226,3
509,1227,3
752,1227,4
33,1227,4
179,1227,3
718,1227,3
838,1227,5
932,1227,3
888,1227,1
792,1227,4
186,1227,3
960,1227,3
227,1227,3
36,1227,1
706,1227,2
70,1228,1
726,1228,4
628,1228,5
163,1228,4
26,1228,5
873,1228,5
33,1228,5
529,1228,1
915,1229,5
46,1229,2
357,1229,4
556,1229,3
279,1229,4
657,1229,3
978,1229,4
159,1229,5
2,1229,3
147,1229,1
560,123,5
905,123,4
211,123,3
914,123,4
876,123,4
759,1230,2
110,1231,5
736,1231,5
476,1231,5
899,1231,2
23,1232,3
61,1232,5
307,1232,4
576,1232,4
741,1232,4
748,1232,1
14,1232,3
833,1232,1
764,1232,1
913,1232,5
627,1232,4
153,1232,2
155,1232,5
785,1232,2
325,1233,3
539,1233,1
845,1233,5
447,1233,5
530,1233,4
192,1233,4
283,1233,2
452,1233,5
730,1234,1
378,1234,3
435,1234,2
780,1234,3
258,1234,5
947,1234,5
626,1234,5
964,1234,2
669,1234,1
563,1234,2
120,1234,2
601,1234,4
65,1234,4
13,1235,2
406,1235,1
60,1235,5
491,1236,3
506,1236,5
811,1236,4
511,1236,4
844,1236,4
468,1236,2
457,1236,5
235,1236,5
379,1236,4
752,1236,3
234,1236,4
413,1236,1
393,1236,3
404,1236,2
30,1237,5
524,1237,3
418,1237,2
119,1239,2
317,1239,2
101,1239,2
599,1239,5
765,1239,4
174,1239,3
259,1239,5
675,1239,1
556,1239,5
749,1239,3
796,1239,5
62,1239,4
757,1239,3
244,124,4
178,124,2
975,124,2
277,124,3
252,124,5
866,124,3
945,124,5
128,124,5
382,124,3
711,124,4
915,124,2
314,1240,4
990,1240,3
273,1240,2
616,1240,2
930,1240,5
320,1240,5
458,1240,4
938,1241,4
421,1241,4
917,1241,1
955,1241,1
382,1241,2
539,1241,5
178,1241,3
107,1241,5
139,1241,3
276,1241,5
452,1241,2
275,1241,4
956,1241,5
288,1241,1
1000,1241,4
47,1241,1
751,1241,4
261,1242,2
384,1242,1
131,1243,3
33,1243,4
637,1243,3
383,1243,1
46,1243,5
570,1243,4
930,1243,2
624,1243,4
329,1243,1
666,1243,3
486,1243,5
759,1243,4
713,1243,1
232,1243,1
806,1243,3
455,1243,3
851,1243,5
572,1243,2
609,1243,3
283,1243,2
491,1244,3
710,1244,3
194,1244,3
808,1244,1
957,1244,2
826,1244,1
98,1244,5
46,1244,4
771,1244,1
252,1244,2
698,1244,5
439,1245,3
336,1245,3
481,1245,5
219,1245,4
128,1245,1
776,1245,5
727,1245,5
157,1245,3
35,1245,4
633,1245,4
644,1245,5
106,1245,5
238,1245,2
476,1245,3
700,1245,2
322,1245,1
285,1245,4
546,1245,3
332,1246,4
376,1246,4
235,1246,1
585,1247,4
801,1247,4
351,1247,2
107,1247,5
650,1247,3
63,1247,1
34,1247,2
879,1247,1
567,1247,3
655,1247,2
903,1247,1
415,1247,5
852,1247,2
760,1247,2
285,1247,5
4,1247,3
435,1247,5
204,1247,4
911,1247,4
34,1248,1
893,1248,2
560,1249,1
539,1249,4
798,1249,5
112,1249,2
630,1249,4
32,1249,5
641,1249,1
738,1249,2
774,1249,4
477,1249,2
593,1249,3
103,1249,3
786,1249,4
805,1249,4
947,1249,1
689,1249,5
493,125,4
444,125,3
219,125,2
852,125,5
579,125,3
759,125,1
677,125,3
45,125,2
953,125,1
435,125,3
911,125,3
789,125,2
569,125,1
436,125,2
846,125,5
533,125,2
903,1250,4
801,1250,1
102,1250,2
221,1250,3
267,1250,5
501,1250,4
362,1250,3
165,1250,4
678,1250,2
819,1250,2
773,1250,1
989,1250,2
545,1250,5
713,1250,3
296,1250,3
990,1250,1
690,1250,5
244,1250,1
300,1250,3
737,1250,5
132,1251,4
179,1251,4
733,1251,2
599,1251,3
824,1251,3
839,1251,4
423,1251,3
754,1251,4
189,1251,5
212,1251,2
290,1251,3
60,1251,1
453,1251,3
249,1251,1
316,1251,3
535,1251,5
199,1251,4
702,1251,2
850,1251,2
450,1251,5
365,1252,3
616,1253,3
139,1253,1
188,1253,4
772,1254,5
243,1255,2
84,1255,5
654,1255,3
342,1255,4
607,1255,5
629,1255,2
522,1255,3
160,1255,4
456,1255,1
951,1256,4
947,1256,2
914,1256,5
906,1256,4
671,1256,3
899,1256,4
478,1256,2
220,1256,1
439,1256,5
189,1257,3
106,1257,3
30,1257,5
612,1257,2
517,1257,4
931,1257,1
823,1257,1
817,1258,3
54,1258,2
93,1258,3
87,1258,5
436,1258,1
458,1259,4
267,1259,1
83,1259,1
837,1259,2
805,1259,1
572,1259,1
195,1259,2
69,1259,1
201,1259,3
320,1259,1
978,1259,4
543,1259,2
155,1259,1
589,1259,1
515,1259,2
265,126,3
373,126,2
494,126,4
432,126,4
79,126,2
444,126,1
396,1260,4
78,1260,4
334,1260,5
469,1260,4
520,1260,5
781,1260,3
847,1260,2
56,1260,2
482,1260,1
970,1260,1
506,1260,1
3,1260,3
610,1260,5
856,1260,2
380,1260,2
106,1260,1
379,1260,1
622,1260,1
971,1261,1
730,1261,2
903,1261,4
610,1261,3
770,1261,3
172,1261,4
948,1262,2
385,1262,3
484,1262,4
250,1262,1
695,1262,4
171,1262,2
914,1262,3
426,1262,3
648,1262,1
506,1262,2
556,1262,1
850,1262,1
50,1262,5
380,1262,2
220,1262,1
772,1263,5
402,1263,1
238,1263,1
928,1263,4
826,1263,5
260,1263,1
53,1263,1
246,1263,1
207,1263,2
607,1263,1
993,1264,2
210,1264,4
579,1264,2
342,1264,4
45,1265,1
912,1265,5
298,1265,5
179,1265,5
739,1265,4
813,1265,1
933,1265,2
199,1265,3
805,1265,4
897,1265,5
37,1265,4
820,1265,1
444,1265,4
792,1266,5
13,1266,3
973,1266,1
521,1267,3
557,1268,3
990,1269,2
562,1269,1
903,1269,2
694,1269,4
930,1269,4
505,1269,3
821,1269,1
434,1269,3
404,1269,2
902,1269,3
48,1269,5
93,1269,1
625,1269,5
679,127,5
938,127,2
583,127,2
403,127,3
262,127,1
281,127,3
150,127,3
600,127,2
129,127,5
785,127,5
194,127,1
643,127,4
991,127,5
672,127,3
111,127,2
656,127,5
592,127,2
899,1270,1
919,1270,5
247,1270,2
989,1270,3
300,1270,1
668,1270,4
823,1270,3
82,1270,3
270,1270,3
925,1270,4
876,1270,4
165,1270,1
806,1270,1
431,1270,3
294,1270,2
642,1271,2
244,1271,5
29,1271,1
444,1272,5
100,1272,1
699,1272,5
528,1272,4
454,1272,2
970,1272,1
74,1272,2
226,1272,5
148,1272,3
916,1273,1
123,1273,1
504,1273,2
433,1273,1
928,1273,5
654,1273,5
825,1273,1
562,1273,3
756,1273,2
51,1273,5
294,1273,1
886,1274,2
81,1274,2
600,1274,4
531,1274,2
325,1274,2
51,1274,4
364,1274,1
733,1274,5
98,1274,3
115,1274,4
786,1274,1
929,1274,5
393,1274,1
993,1274,4
284,1275,4
622,1275,3
377,1275,3
87,1275,1
98,1275,4
416,1275,3
586,1276,2
749,1276,2
151,1276,5
66,1276,2
551,1276,2
280,1276,3
71,1276,1
618,1276,3
243,1276,4
266,1276,4
987,1276,5
965,1276,3
288,1276,2
714,1277,3
899,1277,5
83,1277,1
312,1277,2
599,1277,1
378,1277,5
346,1277,2
682,1277,3
774,1277,1
446,1277,5
975,1278,4
703,1278,4
886,1279,4
775,1279,5
486,1279,3
796,1279,3
154,1279,2
416,1279,3
373,1279,3
360,1279,3
800,1279,5
164,1279,4
236,1279,1
218,1279,5
270,1279,3
344,1279,2
134,1279,2
362,1279,4
846,128,2
778,128,3
748,128,4
128,128,1
862,128,3
918,128,3
538,128,1
267,128,1
133,128,3
601,128,5
398,128,5
441,128,4
958,128,5
1,128,1
427,128,5
491,128,5
744,1280,1
139,1280,4
74,1280,5
160,1280,4
845,1280,5
266,1280,5
536,1280,1
814,1280,5
186,1280,5
376,1280,4
861,1280,2
904,1280,2
823,1280,3
602,1280,2
249,1280,3
234,1280,4
272,1280,4
47,1280,5
478,1280,4
835,1281,2
694,1281,1
306,1281,4
728,1281,3
382,1281,1
635,1281,2
119,1281,4
966,1281,1
59,1281,5
819,1281,1
918,1281,3
702,1282,3
52,1283,2
298,1283,2
555,1283,5
617,1283,3
550,1283,5
192,1283,3
836,1283,5
22,1283,1
862,1283,2
823,1283,2
303,1283,4
508,1283,2
506,1284,4
579,1284,2
493,1284,2
829,1284,4
741,1284,3
618,1285,3
949,1285,2
350,1285,3
555,1285,3
461,1285,2
197,1285,2
588,1285,5
407,1285,1
976,1285,5
688,1285,5
241,1285,3
159,1285,4
741,1285,4
692,1285,1
674,1285,3
428,1285,4
369,1285,2
751,1286,4
680,1286,4
136,1286,2
123,1286,1
659,1286,4
524,1286,1
194,1286,2
466,1286,3
525,1287,2
470,1288,1
35,1288,2
317,1288,5
16,1288,4
298,1288,2
459,1288,5
878,1288,5
533,1288,5
38,1288,3
377,1288,4
856,1288,3
653,1288,5
204,1288,5
266,1288,4
782,1288,3
620,1288,4
635,1288,3
54,1288,3
989,1288,4
27,1289,3
224,1289,2
774,1289,3
939,1289,5
509,1289,5
383,1289,5
760,1289,5
181,1289,4
581,1289,3
52,1289,1
979,1289,5
923,1289,4
36,1289,1
365,1289,1
100,1289,4
563,1289,4
641,1289,2
354,1289,1
666,129,5
288,129,2
231,129,4
634,129,2
608,129,5
691,129,1
326,129,5
429,129,2
664,129,4
179,129,1
20,129,3
203,129,2
545,129,1
586,129,1
979,129,5
401,129,3
485,129,5
347,129,5
162,129,5
191,1290,4
20,1290,5
991,1290,5
413,1290,5
983,1290,1
881,1291,3
814,1291,1
372,1291,1
357,1291,4
979,1291,2
823,1291,5
339,1291,5
901,1291,4
49,1291,3
953,1291,1
543,1291,3
150,1291,2
24,1291,5
666,1291,1
752,1292,3
249,1292,5
298,1292,1
704,1292,1
222,1292,1
692,1292,5
730,1292,5
573,1292,2
922,1292,2
890,1292,1
468,1292,5
39,1292,1
546,1292,3
941,1292,1
952,1292,1
898,1292,5
971,1292,2
662,1292,5
63,1292,1
431,1293,1
750,1293,5
156,1293,1
300,1293,2
424,1293,3
567,1293,3
662,1293,3
594,1293,1
256,1293,4
125,1293,1
778,1293,2
130,1293,4
489,1293,2
229,1294,1
575,1294,2
748,1294,4
555,1294,5
815,1294,3
812,1294,4
347,1294,2
911,1294,3
493,1294,4
173,1294,3
462,1294,1
68,1294,4
102,1294,2
246,1294,2
319,1294,3
569,1294,3
109,1294,3
74,1294,5
688,1294,4
391,1295,2
300,1295,2
970,1296,3
965,1296,1
544,1296,3
48,1296,1
228,1296,3
446,1296,5
343,1296,2
734,1296,3
875,1296,2
826,1296,3
102,1296,1
827,1296,3
747,1296,3
843,1296,5
20,1297,4
433,1297,1
733,1297,5
359,1297,5
429,1297,3
530,1297,3
560,1297,5
162,1297,5
289,1297,2
80,1297,2
333,1297,3
823,1298,5
343,1298,5
825,1298,3
811,1298,4
580,1298,2
53,1298,3
115,1299,3
661,1299,2
137,1299,1
272,1299,1
174,1299,3
176,1299,3
88,1299,5
613,1299,5
999,1299,4
601,1299,3
393,1299,3
683,1299,3
855,1299,5
39,1299,2
161,1299,4
258,13,2
390,13,2
132,13,4
961,13,2
294,13,1
123,13,2
284,13,1
745,13,3
857,13,1
175,130,3
151,130,3
998,130,3
682,130,4
757,130,2
982,130,5
528,130,1
188,130,2
200,130,2
578,130,1
3,130,3
442,1300,5
563,1300,4
683,1300,5
216,1300,1
403,1300,4
309,1300,2
245,1300,3
918,1300,1
453,1300,3
179,1300,1
375,1300,2
134,1300,3
297,1300,4
32,1300,4
977,1300,1
483,1300,4
174,1301,2
916,1301,1
243,1301,4
315,1301,1
591,1301,5
493,1301,2
358,1301,4
294,1301,2
642,1301,2
187,1301,5
584,1301,4
872,1301,4
285,1301,4
437,1302,2
243,1302,2
771,1302,4
696,1302,5
720,1302,1
838,1302,1
813,1302,2
154,1302,5
472,1302,1
167,1302,1
61,1302,1
867,1302,2
967,1302,1
638,1302,1
850,1302,1
74,1302,5
485,1302,4
456,1302,5
141,1303,5
817,1303,4
969,1304,2
716,1304,5
958,1304,5
749,1304,3
607,1304,3
388,1304,4
425,1304,4
576,1304,2
787,1304,2
416,1304,3
329,1304,3
299,1304,5
548,1304,1
484,1304,5
397,1304,3
239,1304,3
286,1305,4
958,1305,2
765,1305,4
964,1305,1
873,1305,3
227,1305,4
588,1305,3
635,1305,5
592,1305,3
542,1305,2
464,1305,2
218,1305,5
283,1305,1
461,1305,3
704,1306,1
665,1306,4
654,1306,4
926,1306,2
645,1306,5
129,1306,5
425,1306,2
458,1306,1
382,1306,5
83,1306,1
782,1306,2
457,1306,3
31,1306,5
794,1306,3
598,1307,4
965,1307,2
298,1307,4
909,1307,3
666,1307,5
268,1307,1
479,1308,2
604,1308,5
990,1308,2
884,1308,4
766,1309,3
116,131,5
168,131,5
368,131,2
485,131,5
288,131,3
58,131,1
414,131,5
990,131,1
689,131,5
281,131,3
471,131,3
377,131,1
438,131,3
583,131,3
494,131,3
989,131,4
183,131,1
36,131,4
197,1310,4
955,1310,1
323,1310,5
153,1310,4
956,1310,3
546,1310,2
635,1310,3
107,1310,3
158,1310,2
397,1310,1
706,1310,2
371,1310,4
452,1311,4
154,1311,4
31,1311,2
325,1311,4
714,1311,2
774,1311,5
798,1311,1
519,1311,5
740,1311,2
496,1311,2
852,1311,2
508,1311,2
447,1311,3
329,1311,3
995,1311,4
281,1311,5
138,1311,3
73,1312,5
872,1312,4
594,1312,1
870,1312,5
148,1312,1
128,1312,2
349,1312,2
744,1312,3
355,1312,4
470,1312,2
878,1312,5
481,1312,3
604,1313,4
517,1313,4
895,1313,3
219,1313,2
802,1313,4
14,1313,3
733,1313,1
747,1314,1
741,1314,5
514,1314,5
263,1314,3
819,1314,3
695,1314,5
23,1314,4
385,1314,5
851,1314,4
775,1314,1
245,1314,4
989,1314,1
67,1314,3
778,1314,4
624,1314,4
933,1314,2
560,1314,5
36,1314,5
946,1314,5
572,1314,5
373,1315,1
304,1315,4
369,1315,4
119,1315,3
435,1316,1
779,1316,1
288,1316,2
968,1316,2
13,1317,5
472,1317,5
37,1317,1
909,1317,3
602,1317,5
922,1317,5
643,1317,5
395,1317,5
798,1317,2
136,1317,2
382,1317,4
869,1317,2
286,1317,4
291,1317,3
517,1317,1
347,1317,2
38,1318,4
434,1318,4
24,1318,3
384,1318,3
824,1318,5
797,1318,3
343,1318,3
303,1318,5
631,1318,2
729,1319,1
366,1319,4
343,1319,4
307,1319,4
190,1319,3
28,1319,5
214,1319,5
677,1319,2
655,1319,2
985,1319,1
408,1319,5
372,1319,3
710,1319,4
728,132,1
821,132,1
960,132,2
3,132,2
374,132,1
696,132,1
23,132,3
657,132,4
838,132,4
186,132,4
128,132,5
831,132,3
362,1320,4
25,1320,5
207,1320,5
340,1321,5
696,1321,1
981,1321,2
900,1321,2
595,1321,2
278,1321,2
275,1321,5
632,1321,1
648,1321,5
495,1321,4
424,1321,5
669,1321,4
857,1321,2
471,1322,5
497,1322,2
